id,name,expansion_id,expansion,points,criteria_count,criteria
18720,Classic Master of All,-1,Unknown (-1),0,11,[1] Classic Alchemy | [2] Classic Blacksmithing | [3] Classic Enchanting | [4] Classic Engineering | [5] Classic Herbalism | [6] Classic Inscription | [7] Classic Jewelcrafting | [8] Classic Leatherworking | [9] Classic Mining | [10] Classic Skinning | [11] Classic Tailoring
18721,Outland Master of All,-1,Unknown (-1),0,11,[1] Outland Alchemy | [2] Outland Blacksmithing | [3] Outland Enchanting | [4] Outland Engineering | [5] Outland Herbalism | [6] Outland Inscription | [7] Outland Jewelcrafting | [8] Outland Leatherworking | [9] Outland Mining | [10] Outland Skinning | [11] Outland Tailoring
18722,Northrend Master of All,-1,Unknown (-1),0,11,[1] Northrend Alchemy | [2] Northrend Blacksmithing | [3] Northrend Enchanting | [4] Northrend Engineering | [5] Northrend Herbalism | [6] Northrend Inscription | [7] Northrend Jewelcrafting | [8] Northrend Leatherworking | [9] Northrend Mining | [10] Northrend Skinning | [11] Northrend Tailoring
18723,"Look, You're Specialized!",-1,Unknown (-1),0,0,
18725,Best Stellar,-1,Unknown (-1),0,4,[1] Rituals of the New Moon - Black Wolf | [2] Rituals of the New Moon - White Wolf | [3] Rituals of the New Moon - Red Wolf | [4] Rituals of the New Moon - Grey Wolf
18726,A Cure for All Ails I,-1,Unknown (-1),0,1,
18384,"Whelp, There It Is",-1,Unknown (-1),0,16,[1] A Wealth of Whelp Snacks | [2] Appetizing Aftermath | [3] Hoard Behavior | [4] Arts and Crafts and Baths | [5] Off the Page | [6] Fowl Runic Scribblings | [7] Dignified Disguises | [8] Scanning the Stacks | [9] Cozy Camouflage | [10] Eternal Escapades | [11] Obsidian Obfuscation | [12] Runaway Rusziona | [13] Zhoomsa | [14] Zaleth on the Go | [15] Pole Position Posidriss | [16] Blistering Belastrasza
19879,Landfall,-1,Unknown (-1),0,4,[1] Campaign: Landfall | [2] Elusive Foes: Landfall | [3] Operation: Shieldwall | [4] Dominance Offensive
19880,Isle of Thunder,-1,Unknown (-1),0,3,[1] Campaign: Isle of Thunder | [2] Elusive Foes: Isle of Thunder | [3] Looking For Group: Isle of Thunder
19881,Escalation,-1,Unknown (-1),0,8,[1] Battle on the High Seas | [2] Battle on the High Seas | [3] Theramore's Fall | [4] Theramore's Fall | [5] Blood in the Snow | [6] Dark Heart of Pandaria | [7] Secrets of Ragefire | [8] Raid Finder: Siege of Orgrimmar
19882,Campaign: The Jade Forest,-1,Unknown (-1),0,12,[1] Nectarbreeze Orchard | [2] Tian Monastery | [3] Greenstone Quarry | [4] Dawn's Blossom | [5] The Waterspeaking Ceremony | [6] The Battle for the Forest | [7] Overcoming Doubt | [8] Paw'don Village | [9] The White Pawn | [10] The Temple of the Jade Serpent | [11] Terrace of Ten Thunders | [12] Pearlfin Village
19883,Campaign: The Jade Forest,-1,Unknown (-1),0,12,[1] Dawn's Blossom | [2] Tian Monastery | [3] The Temple of the Jade Serpent | [4] Greenstone Quarry | [5] First Contact | [6] The Remains of Hellscream's Fist | [7] Overcoming Doubt | [8] Grookin Hill | [9] Terrace of Ten Thunders | [10] Nectarbreeze Orchard | [11] The Battle for the Forest | [12] Strange Bedfellows
19884,Campaign: Valley of the Four Winds,-1,Unknown (-1),0,6,[1] Thunderfoot Fields | [2] Mudmug's Place | [3] Nesingwary's Safari | [4] Chen's Masterpiece | [5] The Stormstout Brewery | [6] The Hidden Master
19885,Campaign: Krasarang Wilds,-1,Unknown (-1),0,5,[1] Zhu's Watch | [2] The Incursion | [3] Temple of the Red Crane | [4] The Waters of Youth | [5] Nayeli Lagoon
19887,Campaign: Kun-Lai Summit,-1,Unknown (-1),0,10,[1] The Shado-Pan | [2] Inkgill Mere | [3] The Yak Wash | [4] Kota Peak | [5] Westwind Rest | [6] Temple of the White Tiger | [7] Zouchin Village | [8] The Yaungol Invasion | [9] The Burlap Trail | [10] The Thunder King
19888,Campaign: Kun-Lai Summit,-1,Unknown (-1),0,10,[1] The Yak Wash | [2] The Thunder King | [3] Eastwind Rest | [4] Inkgill Mere | [5] Temple of the White Tiger | [6] Kota Peak | [7] Zouchin Village | [8] The Yaungol Invasion | [9] The Burlap Trail | [10] The Shado-Pan
19889,Campaign: Townlong Steppes,-1,Unknown (-1),0,5,[1] The Sha of Hatred | [2] Fire Camp Osul | [3] Tai Ho's Investigation | [4] Mistlurkers in the Sumprushes | [5] On Hatred's Path
19890,Campaign: Dread Wastes,-1,Unknown (-1),0,4,[1] The First Paragons | [2] Taste of Amber | [3] Like a Deck Boss | [4] The Might of the Klaxxi
19892,Campaign: Isle of Thunder,-1,Unknown (-1),0,6,[1] Assault the Shipyard | [2] The Fall of Shan Bu | [3] Build a Base | [4] First Landing | [5] Break Down the Wall | [6] Take the Forge
19894,Temple of the Jade Serpent,-1,Unknown (-1),0,0,
19895,Heroic: Temple of the Jade Serpent,-1,Unknown (-1),0,0,
19896,Stormstout Brewery,-1,Unknown (-1),0,0,
19898,Shado-Pan Monastery,-1,Unknown (-1),0,0,
19899,Heroic: Shado-Pan Monastery,-1,Unknown (-1),0,0,
19901,Heroic: Siege of Niuzao Temple,-1,Unknown (-1),0,0,
19902,Gate of the Setting Sun,-1,Unknown (-1),0,0,
19904,Mogu'shan Palace,-1,Unknown (-1),0,0,
19905,Heroic: Mogu'shan Palace,-1,Unknown (-1),0,0,
19906,Scarlet Halls,-1,Unknown (-1),0,0,
19907,Heroic: Scarlet Halls,-1,Unknown (-1),0,0,
19910,Scholomance,-1,Unknown (-1),0,0,
18786,Zaralek Cavern Challenge: Bronze,-1,Unknown (-1),0,12,[1] Crystal Circuit Challenge: Bronze | [2] Crystal Circuit Reverse Challenge: Bronze | [3] Caldera Cruise Challenge: Bronze | [4] Caldera Cruise Reverse Challenge: Bronze | [5] Brimstone Scramble Challenge: Bronze | [6] Brimstone Scramble Reverse Challenge: Bronze | [7] Shimmering Slalom Challenge: Bronze | [8] Shimmering Slalom Reverse Challenge: Bronze | [9] Loamm Roamm Challenge: Bronze | [10] Loamm Roamm Reverse Challenge: Bronze | [11] Sulfur Sprint Challenge: Bronze | [12] Sulfur Sprint Reverse Challenge: Bronze
18787,Zaralek Cavern Challenge: Silver,-1,Unknown (-1),0,12,[1] Crystal Circuit Challenge: Silver | [2] Crystal Circuit Reverse Challenge: Silver | [3] Caldera Cruise Challenge: Silver | [4] Caldera Cruise Reverse Challenge: Silver | [5] Brimstone Scramble Challenge: Silver | [6] Brimstone Scramble Reverse Challenge: Silver | [7] Shimmering Slalom Challenge: Silver | [8] Shimmering Slalom Reverse Challenge: Silver | [9] Loamm Roamm Challenge: Silver | [10] Loamm Roamm Reverse Challenge: Silver | [11] Sulfur Sprint Challenge: Silver | [12] Sulfur Sprint Reverse Challenge: Silver
18788,Zaralek Cavern Challenge: Gold,-1,Unknown (-1),0,12,[1] Crystal Circuit Challenge: Gold | [2] Crystal Circuit Reverse Challenge: Gold | [3] Caldera Cruise Challenge: Gold | [4] Caldera Cruise Reverse Challenge: Gold | [5] Brimstone Scramble Challenge: Gold | [6] Brimstone Scramble Reverse Challenge: Gold | [7] Shimmering Slalom Challenge: Gold | [8] Shimmering Slalom Reverse Challenge: Gold | [9] Loamm Roamm Challenge: Gold | [10] Loamm Roamm Reverse Challenge: Gold | [11] Sulfur Sprint Challenge: Gold | [12] Sulfur Sprint Reverse Challenge: Gold
18790,Dragonriding Challenge: Dragon Isles: Bronze,-1,Unknown (-1),0,6,[1] Waking Shores Challenge: Bronze | [2] Ohn'ahran Plains Challenge: Bronze | [3] Azure Span Challenge: Bronze | [4] Thaldraszus Challenge: Bronze | [5] Forbidden Reach Challenge: Bronze | [6] Zaralek Cavern Challenge: Bronze
18791,Dragonriding Challenge: Dragon Isles: Silver,-1,Unknown (-1),0,6,[1] Waking Shores Challenge: Silver | [2] Ohn'ahran Plains Challenge: Silver | [3] Azure Span Challenge: Silver | [4] Thaldraszus Challenge: Silver | [5] Forbidden Reach Challenge: Silver | [6] Zaralek Cavern Challenge: Silver
18792,Dragonriding Challenge: Dragon Isles: Gold,-1,Unknown (-1),0,6,[1] Waking Shores Challenge: Gold | [2] Ohn'ahran Plains Challenge: Gold | [3] Azure Span Challenge: Gold | [4] Thaldraszus Challenge: Gold | [5] Forbidden Reach Challenge: Gold | [6] Zaralek Cavern Challenge: Gold
18748,Waking Shores Challenge: Bronze,-1,Unknown (-1),0,16,[1] Ruby Lifeshrine Loop Challenge: Bronze | [2] Ruby Lifeshrine Loop Reverse Challenge: Bronze | [3] Wild Preserve Circuit Challenge: Bronze | [4] Wild Preserve Circuit Reverse Challenge: Bronze | [5] Emberflow Flight Challenge: Bronze | [6] Emberflow Flight Reverse Challenge: Bronze | [7] Apex Canopy River Run Challenge: Bronze | [8] Apex Canopy River Run Reverse Challenge: Bronze | [9] Uktulut Coaster Challenge: Bronze | [10] Uktulut Coaster Reverse Challenge: Bronze | [11] Wingrest Roundabout Challenge: Bronze | [12] Wingrest Roundabout Reverse Challenge: Bronze | [13] Flashfrost Flyover Challenge: Bronze | [14] Flashfrost Flyover Reverse Challenge: Bronze | [15] Wild Preserve Slalom Challenge: Bronze | [16] Wild Preserve Slalom Reverse Challenge: Bronze
18570,Eastern Kingdoms Advanced: Silver,-1,Unknown (-1),0,14,[1] Gilneas Gambit Advanced: Silver | [2] Loch Modan Loop Advanced: Silver | [3] Searing Slalom Advanced: Silver | [4] Twilight Terror Advanced: Silver | [5] Deadwind Derby Advanced: Silver | [6] Elwynn Forest Flash Advanced: Silver | [7] Gurubashi Gala Advanced: Silver | [8] Ironforge Interceptor Advanced: Silver | [9] Blasted Lands Bolt Advanced: Silver | [10] Plaguelands Plunge Advanced: Silver | [11] Booty Bay Blast Advanced: Silver | [12] Fuselight Night Flight Advanced: Silver | [13] Krazzworks Klash Advanced: Silver | [14] Redridge Rally Advanced: Silver
18574,Eastern Kingdoms Reverse: Gold,-1,Unknown (-1),0,14,[1] Gilneas Gambit Reverse: Gold | [2] Loch Modan Loop Reverse: Gold | [3] Searing Slalom Reverse: Gold | [4] Twilight Terror Reverse: Gold | [5] Deadwind Derby Reverse: Gold | [6] Elwynn Forest Flash Reverse: Gold | [7] Gurubashi Gala Reverse: Gold | [8] Ironforge Interceptor Reverse: Gold | [9] Blasted Lands Bolt Reverse: Gold | [10] Plaguelands Plunge Reverse: Gold | [11] Booty Bay Blast Reverse: Gold | [12] Fuselight Night Flight Reverse: Gold | [13] Krazzworks Klash Reverse: Gold | [14] Redridge Rally Reverse: Gold
18749,Waking Shores Challenge: Silver,-1,Unknown (-1),0,16,[1] Ruby Lifeshrine Loop Challenge: Silver | [2] Ruby Lifeshrine Loop Reverse Challenge: Silver | [3] Wild Preserve Slalom Challenge: Silver | [4] Wild Preserve Slalom Reverse Challenge: Silver | [5] Emberflow Flight Challenge: Silver | [6] Emberflow Flight Reverse Challenge: Silver | [7] Apex Canopy River Run Challenge: Silver | [8] Apex Canopy River Run Reverse Challenge: Silver | [9] Uktulut Coaster Challenge: Silver | [10] Uktulut Coaster Reverse Challenge: Silver | [11] Wingrest Roundabout Challenge: Silver | [12] Wingrest Roundabout Reverse Challenge: Silver | [13] Flashfrost Flyover Challenge: Silver | [14] Flashfrost Flyover Reverse Challenge: Silver | [15] Wild Preserve Circuit Challenge: Silver | [16] Wild Preserve Circuit Reverse Challenge: Silver
19913,The August Celestials,-1,Unknown (-1),0,0,
19914,Shado-Pan,-1,Unknown (-1),0,0,
19915,The Klaxxi,-1,Unknown (-1),0,0,
19916,Golden Lotus,-1,Unknown (-1),0,0,
19917,Operation: Shieldwall,-1,Unknown (-1),0,0,
19918,Dominance Offensive,-1,Unknown (-1),0,0,
19919,Kirin Tor Offensive,-1,Unknown (-1),0,0,
19920,Sunreaver Onslaught,-1,Unknown (-1),0,0,
19921,Shado-Pan Assault,-1,Unknown (-1),0,0,
19922,Emperor Shaohao,-1,Unknown (-1),0,0,
19923,Greenstone Village,-1,Unknown (-1),0,1,[1] Kill Vengeful Hui
19926,Brewmoon Festival,-1,Unknown (-1),0,1,[1] Kill Warbringer Qobi
19927,Arena of Annihilation,-1,Unknown (-1),0,1,[1] Arena of Annihilation
19929,Heroic: Crypt of Forgotten Kings,-1,Unknown (-1),0,1,[1] Abomination of Anger
19930,Assault on Zan'vess,-1,Unknown (-1),0,1,[1] Defeat Commander Tel'vrak
19933,Dagger in the Dark,-1,Unknown (-1),0,0,
19934,Battle on the High Seas,-1,Unknown (-1),0,1,[1] Kill Admiral Hagman
19935,Heroic: Battle on the High Seas,-1,Unknown (-1),0,1,[1] Kill Admiral Hagman
19937,Heroic: Battle on the High Seas,-1,Unknown (-1),0,1,[1] Kill Admiral Hodgson
19938,Theramore's Fall,-1,Unknown (-1),0,0,
19940,Blood in the Snow,-1,Unknown (-1),0,0,
19942,Dark Heart of Pandaria,-1,Unknown (-1),0,0,
19943,Heroic: Dark Heart of Pandaria,-1,Unknown (-1),0,0,
19945,Heroic: Secrets of Ragefire,-1,Unknown (-1),0,0,
19946,Raid Finder: Mogu'shan Vaults,-1,Unknown (-1),0,6,[1] Stone Guard | [2] Feng the Accursed | [3] Gara'jal the Spiritbinder | [4] Elegon | [5] Four Kings | [6] Will of the Emperor
19948,Heroic: Mogu'shan Vaults,-1,Unknown (-1),0,6,[1] Stone Guard | [2] Feng the Accursed | [3] Gara'jal the Spiritbinder | [4] Four Kings | [5] Elegon | [6] Will of the Emperor
19949,Raid Finder: Heart of Fear,-1,Unknown (-1),0,6,[1] Imperial Vizier Zor'lok | [2] Blade Lord Ta'yak | [3] Garalon | [4] Wind Lord Mel'jarak | [5] Amber-Shaper Un'sok | [6] Grand Empress Shek'zeer
19951,Heroic: Heart of Fear,-1,Unknown (-1),0,6,[1] Imperial Vizier Zor'lok | [2] Blade Lord Ta'yak | [3] Garalon | [4] Wind Lord Mel'jarak | [5] Amber-Shaper Un'sok | [6] Grand Empress Shek'zeer
19952,Raid Finder: Terrace of Endless Spring,-1,Unknown (-1),0,4,[1] Protectors of the Endless | [2] Tsulong | [3] Lei Shi | [4] Sha of Fear
19954,Heroic: Terrace of Endless Spring,-1,Unknown (-1),0,4,[1] Protectors of the Endless | [2] Tsulong | [3] Lei Shi | [4] Sha of Fear
19089,Don't Let the Doe Hit You On The Way Out,-1,Unknown (-1),0,1,[1] Ivy extinguished and alive.
19131,Verdant Legend: Dragonflight Season 3,-1,Unknown (-1),0,0,
19132,Verdant Gladiator: Dragonflight Season 3,-1,Unknown (-1),0,0,
18750,Waking Shores Challenge: Gold,-1,Unknown (-1),0,16,[1] Ruby Lifeshrine Loop Challenge : Gold | [2] Ruby Lifeshrine Loop Reverse Challenge : Gold | [3] Wild Preserve Slalom Challenge: Gold | [4] Wild Preserve Slalom Reverse Challenge: Gold | [5] Emberflow Flight Challenge: Gold | [6] Emberflow Flight Reverse Challenge: Gold | [7] Apex Canopy River Run Challenge: Gold | [8] Apex Canopy River Run Reverse Challenge: Gold | [9] Uktulut Coaster Challenge: Gold | [10] Uktulut Coaster Reverse Challenge: Gold | [11] Wingrest Roundabout Challenge: Gold | [12] Wingrest Roundabout Reverse Challenge: Gold | [13] Flashfrost Flyover Challenge: Gold | [14] Flashfrost Flyover Reverse Challenge: Gold | [15] Wild Preserve Circuit Challenge: Gold | [16] Wild Preserve Circuit Reverse Challenge: Gold
18754,Ohn'ahran Plains Challenge: Bronze,-1,Unknown (-1),0,12,[1] Sundapple Copse Circuit Challenge: Bronze | [2] Sundapple Copse Circuit Reverse Challenge: Bronze | [3] Fen Flythrough Challenge: Bronze | [4] Fen Flythrough Reverse Challenge: Bronze | [5] Ravine River Run Challenge: Bronze | [6] Ravine River Run Reverse Challenge: Bronze | [7] Emerald Garden Ascent Challenge: Bronze | [8] Emerald Garden Ascent Reverse Challenge: Bronze | [9] River Rapids Route Challenge: Bronze | [10] River Rapids Route Reverse Challenge: Bronze | [11] Maruukai Dash Challenge: Bronze | [12] Mirror of the Sky Dash Challenge: Bronze
18755,Ohn'ahran Plains Challenge: Silver,-1,Unknown (-1),0,12,[1] Sundapple Copse Circuit Challenge: Silver | [2] Sundapple Copse Circuit Reverse Challenge: Silver | [3] Fen Flythrough Challenge: Silver | [4] Fen Flythrough Reverse Challenge: Silver | [5] Ravine River Run Challenge: Silver | [6] Ravine River Run Reverse Challenge: Silver | [7] Emerald Garden Ascent Challenge: Silver | [8] Emerald Garden Ascent Reverse Challenge: Silver | [9] River Rapids Route Challenge: Silver | [10] River Rapids Route Reverse Challenge: Silver | [11] Maruukai Dash Challenge: Silver | [12] Mirror of the Sky Dash Challenge: Silver
18756,Ohn'ahran Plains Challenge: Gold,-1,Unknown (-1),0,12,[1] Sundapple Copse Circuit Challenge: Gold | [2] Sundapple Copse Circuit Reverse Challenge: Gold | [3] Fen Flythrough Challenge: Gold | [4] Fen Flythrough Reverse Challenge: Gold | [5] Ravine River Run Challenge: Gold | [6] Ravine River Run Reverse Challenge: Gold | [7] Emerald Garden Ascent Challenge: Gold | [8] Emerald Garden Ascent Reverse Challenge: Gold | [9] River Rapids Route Challenge: Gold | [10] River Rapids Route Reverse Challenge: Gold | [11] Maruukai Dash Challenge: Gold | [12] Mirror of the Sky Dash Challenge: Gold
62514,Slayer's Rise Dominance,-1,Unknown (-1),0,0,
19957,Heroic: Throne of Thunder,-1,Unknown (-1),0,12,[1] Jin'rokh the Breaker | [2] Horridon | [3] Council of Elders | [4] Tortos | [5] Megaera | [6] Ji-Kun | [7] Durumu the Forgotten | [8] Primordius | [9] Dark Animus | [10] Iron Qon | [11] Twin Consorts | [12] Lei Shen
19959,Siege of Orgrimmar,-1,Unknown (-1),0,14,[1] Immerseus | [2] Fallen Protectors | [3] Norushen | [4] Sha of Pride | [5] Galakras | [6] Iron Juggernaut | [7] Kor'kron Dark Shaman | [8] General Nazgrim | [9] Malkorok | [10] Spoils of Pandaria | [11] Thok the Bloodthirsty | [12] Siegecrafter Blackfuse | [13] Paragons of the Klaxxi | [14] Garrosh Hellscream
19960,Heroic: Siege of Orgrimmar,-1,Unknown (-1),0,14,[1] Immerseus | [2] Fallen Protectors | [3] Norushen | [4] Sha of Pride | [5] Galakras | [6] Iron Juggernaut | [7] Kor'kron Dark Shaman | [8] General Nazgrim | [9] Malkorok | [10] Spoils of Pandaria | [11] Thok the Bloodthirsty | [12] Siegecrafter Blackfuse | [13] Paragons of the Klaxxi | [14] Garrosh Hellscream
19962,Tour The Jade Forest,-1,Unknown (-1),0,3,[1] Explore Jade Forest | [2] Defeat Jade Forest rare enemies | [3] Recover Jade Forest treasures
19963,Tour Valley of the Four Winds,-1,Unknown (-1),0,3,[1] Explore Valley of the Four Winds | [2] Defeat Valley of the Four Winds rare enemies | [3] Recover Valley of the Four Winds treasures
19964,Tour Krasarang Wilds,-1,Unknown (-1),0,3,[1] Explore Krasarang Wilds | [2] Defeat Krasarang Wilds rare enemies | [3] Recover Krasarang Wilds treasures
19965,Tour Kun-Lai Summit,-1,Unknown (-1),0,3,[1] Explore Kun-Lai Summit | [2] Defeat Kun-Lai Summit rare enemies | [3] Recover Kun-Lai Summit treasures
19966,Tour Townlong Steppes,-1,Unknown (-1),0,3,[1] Explore Townlong Steppes | [2] Defeat Townlong Steppes rare enemies | [3] Recover Townlong Steppes treasures
19967,Tour Dread Wastes,-1,Unknown (-1),0,2,[1] Explore Dread Wastes | [2] Defeat Dread Wastes rare enemies
19978,Hidden Treasures: Valley of the Four Winds,-1,Unknown (-1),0,2,[1] Virmen Treasure Cache | [2] The Hammer of Folly
19979,Hidden Treasures: Krasarang Wilds,-1,Unknown (-1),0,1,[1] Saurok Stone Tablet
19981,Hidden Treasures: Townlong Steppes,-1,Unknown (-1),0,4,[1] Fragment of Dread | [2] Hardened Sap of Kri'vess | [3] Amber Encased Moth | [4] Abandoned Crate of Goods
19982,Hidden Treasures: Timeless Isle,-1,Unknown (-1),0,10,[1] Flameheart Shawl | [2] Riverspeaker's Trident | [3] Cloudstrike Family Helm | [4] Snowdrift Tiger Talons | [5] Gleaming Treasure Chest | [6] Rope-Bound Treasure Chest | [7] Mist-Covered Treasure Chest | [8] Sunken Treasure | [9] Blackguard's Jetsam | [10] Gleaming Treasure Satchel
19995,Elusive Foes: Krasarang Wilds,-1,Unknown (-1),0,8,[1] Arness the Scale | [2] Cournith Waterstrider | [3] Gaarn the Toxic | [4] Go-Kan | [5] Qu'nas | [6] Ruun Ghostpaw | [7] Spriggin | [8] Torik-Ethis
19996,Elusive Foes: Kun-Lai Summit,-1,Unknown (-1),0,8,[1] Ahone the Wanderer | [2] Borginn Darkfist | [3] Havak | [4] Korda Torros | [5] Nessos the Oracle | [6] Scritch | [7] Ski'thik | [8] Zai the Outcast
19997,Elusive Foes: Townlong Steppes,-1,Unknown (-1),0,8,[1] The Yowler | [2] Eshelon | [3] Lith'ik the Stalker | [4] Norlaxx | [5] Kah'tir | [6] Yul Wildpaw | [7] Siltriss the Sharpener | [8] Lon the Bull
19999,Elusive Foes: Landfall,-1,Unknown (-1),0,6,[1] Dalan Nightbreaker | [2] Disha Fearwarden | [3] Kar Warmaker | [4] Mavis Harms | [5] Muerta | [6] Ubunti the Shade
20000,Elusive Foes: Isle of Thunder,-1,Unknown (-1),0,11,[1] Ra'sha | [2] God-Hulk Ramuk | [3] Goda | [4] Backbreaker Uru | [5] Lu-Ban | [6] Mumta | [7] Progenitus | [8] Ku'lai the Skyclaw | [9] Al'tabim the All-Seeing | [10] Molthor | [11] Haywire Sunreaver Construct
20002,Powerful Enemies: Timeless Isle,-1,Unknown (-1),0,18,[1] Rock Moss | [2] Cinderfall | [3] Stinkbraid | [4] Garnia | [5] Tsavo'ka | [6] Huolon | [7] Monstrous Spineclaw | [8] Bufo | [9] Dread Ship Vazuvius | [10] Golganarr | [11] Imperial Python | [12] Evermaw | [13] Archiereus of Flame | [14] Watcher Osu | [15] Urdur the Cauterizer | [16] Jakur of Ordon | [17] Flintlord Gairan | [18] Champion of the Black Flame
20004,Heroic: Pandaria Scenarios,-1,Unknown (-1),0,6,[1] Heroic: Secrets of Ragefire | [2] Heroic: Dark Heart of Pandaria | [3] Heroic: Blood in the Snow | [4] Heroic: Crypt of Forgotten Kings | [5] Heroic: A Brewing Storm | [6] Alliance or Horde Battle on the High Seas
20005,Heroic: Pandaria Dungeons,-1,Unknown (-1),0,9,[1] Heroic: Scholomance | [2] Heroic: Scarlet Monastery | [3] Heroic: Scarlet Halls | [4] Heroic: Gate of the Setting Sun | [5] Heroic: Siege of Niuzao Temple | [6] Heroic: Shado-Pan Monastery | [7] Heroic: Stormstout Brewery | [8] Heroic: Temple of the Jade Serpent | [9] Heroic: Mogu'shan Palace
